radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	76913044.028661	1000.0	25496064888.323364	0.004188790204786391	0.0	76913044.028661	1000.0	25496064888.323364	0.004188790204786391	0.034	5.03727959859454e-06	2.3547239913071137e+39	0.034	9856979657121612.0	472388482.0254775	1032025796552.6195	0.0183476251072968	411760370.9047671	8.145820269738609e-19	3.0415151705645405e-36	411760370.9231147	
0.11	3.400000000000001	76913044.028661	1000.0	27790019373.551163	5.5752797625706885	3.400000000000001	76913044.028661	1000.0	27790019373.551163	5.5752797625706885	0.034	5.03727959859454e-06	2.3547239913071137e+39	0.034	9856979657121612.0	472388482.0254775	1032025796552.6195	0.0183476251072968	411760370.9047671	8.145820269738609e-19	3.0415151705645405e-36	411760370.9231147	
10.166278157232084	345.31345734589087	76913044.028661	1000.0	1812279716566271.0	4401235.160545722	345.31345734589087	76913044.028661	1000.0	1812279716566271.0	4401235.160545722	0.034	5.03727959859454e-06	2.3547239913071137e+39	0.034	9856979657121612.0	472388482.0254775	1032025796552.6195	0.0183476251072968	411760370.9047671	8.145820269738609e-19	3.0415151705645405e-36	411760370.9231147	
1107.7108171366422	37661.827782644046	76913044.02866046	999.9999999998433	2.344295457482826e+21	5693348906308.367	37661.827782644046	76913044.02866046	999.9999999998433	2.344295457482826e+21	5693348906308.367	0.034	5.0372795985941105e-06	2.3547239913067812e+39	0.034	9856979657121196.0	472388482.0254657	1032025796552.6122	0.018347625107293423	411760370.9046467	8.145820269733574e-19	3.041515170563421e-36	411760370.9229943	
35414.83601704735	1204104.0845225607	76913044.0281138	999.9999998454488	7.661059963046242e+25	1.8605627205494435e+17	1204104.0845225607	76913044.0281138	999.9999998454488	7.661059963046242e+25	1.8605627205494435e+17	0.034	5.0372795981750105e-06	2.354723990974376e+39	0.034	9856979656703620.0	472388482.0136104	1032025796545.1182	0.018347625103939023	411760370.7828335	8.145820264670776e-19	3.0415151694453e-36	411760370.80118114	
135414.83601704735	4604104.083006544	76913044.02066079	999.9999989022406	4.282840502446374e+27	1.0401293555219304e+19	4604104.083006544	76913044.02066079	999.9999989022406	4.282840502446374e+27	1.0401293555219304e+19	0.034	5.037279596557593e-06	2.3547239878102867e+39	0.034	9856979652209490.0	472388481.86754334	1032025796444.231	0.018347625079521725	411760369.60044163	8.145820214573239e-19	3.041515157734672e-36	411760369.61878926	
235414.83601704735	8004104.07949368	76913044.00448216	999.9999990561355	2.2502700582820354e+28	5.464999112621926e+19	8004104.07949368	76913044.00448216	999.9999990561355	2.2502700582820354e+28	5.464999112621926e+19	0.034	5.0372796008088035e-06	2.3547239835336403e+39	0.034	9856979644725716.0	472388481.5799588	1032025796227.6638	0.018347625066907663	411760367.9401978	8.1458201416877695e-19	3.0415151390093004e-36	411760367.95854545	
335414.83601704735	11404104.077957153	76913043.97957788	1000.000000310666	6.508485750763011e+28	1.580648902601697e+20	11404104.077957153	76913043.97957788	1000.000000310666	6.508485750763011e+28	1.580648902601697e+20	0.034	5.037279610941109e-06	2.354723978148585e+39	0.034	9856979634255930.0	472388481.1509032	1032025795895.4197	0.018347625066161628	411760365.80355364	8.145820046071769e-19	3.041515113279882e-36	411760365.82190126	
435414.83601704735	14804104.082500258	76913043.94594797	1000.0000027559552	1.4237797783276473e+29	3.4577873248954266e+20	14804104.082500258	76913043.94594797	1000.0000027559552	1.4237797783276473e+29	3.4577873248954266e+20	0.034	5.037279627272287e-06	2.3547239717612364e+39	0.034	9856979620893150.0	472388480.5815847	1032025795447.5988	0.018347625078937193	411760363.22762144	8.145819929193595e-19	3.0415150808205766e-36	411760363.24596906	
535414.8360170473	18204104.097324263	76913043.90359242	1000.0000064308203	2.6473072802357127e+29	6.429242597954992e+20	18204104.097324263	76913043.90359242	1000.0000064308203	2.6473072802357127e+29	6.429242597954992e+20	0.034	5.0372796499392115e-06	2.354723964417292e+39	0.034	9856979604677430.0	472388479.8725228	1032025794884.2438	0.018347625105946532	411760360.22838145	8.14581979168559e-19	3.041515041749414e-36	411760360.2467291	
