radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	20768539.81	72937.0673088811	605.4166588522384	0.3055180731092869	0.0	20768539.81	72937.0673088811	605.4166588522384	0.3055180731092869	0.034	0.009916056523644657	1.5348566744301943e+35	0.034	2.1606660399018276e+16	986140360.1326458	307172001667.2939	0.007114624900462864	0.14540237944841533	4.156174791218548e-40	1.9418567264984947e-51	0.1525170043488782	
0.11	247.90000000000003	20768539.81	72937.0673088811	667.3902715613813	406.644555308461	247.90000000000003	20768539.81	72937.0673088811	667.3902715613813	406.644555308461	0.034	0.009916056523644657	1.5348566744301943e+35	0.034	2.1606660399018276e+16	986140360.1326458	307172001667.2939	0.007114624900462864	0.14540237944841533	4.156174791218548e-40	1.9418567264984947e-51	0.1525170043488782	
10.850122977492369	26881.9044655107	20768539.809999965	72937.06730888083	59520088.97708304	390248181.5789443	26881.9044655107	20768539.809999965	72937.06730888083	59520088.97708304	390248181.5789443	0.034	0.009916056523644686	1.5348566744301692e+35	0.034	2.160666039901815e+16	986140360.1326421	307172001667.29333	0.007114624900462789	0.14540237944840978	4.1561747912182224e-40	1.94185672649839e-51	0.15251700434887258	
545.0382632826249	1351593.8601926484	20768539.809915062	72937.06730817522	7544598782381.016	49467263096336.51	1351593.8601926484	20768539.809915062	72937.06730817522	7544598782381.016	49467263096336.51	0.034	0.009916056523719416	1.5348566743662737e+35	0.034	2.160666039871769e+16	986140360.1230786	307172001665.9693	0.0071146249002776215	0.14540237943517437	4.15617479039023e-40	1.941856726241448e-51	0.15251700433545198	
6114.680014793262	15163527.255138986	20768539.799310092	72937.06722326577	1.065310932036315e+16	6.984866520472817e+16	15163527.255138986	20768539.799310092	72937.06722326577	1.065310932036315e+16	6.984866520472817e+16	0.034	0.009916056533360706	1.534856666419226e+35	0.034	2.160666036217789e+16	986140358.9717433	307172001501.4348	0.007114624877463484	0.14540237778840254	4.15617468733428e-40	1.9418566942339324e-51	0.152517002665866	
28585.785238191835	70888728.19287793	20768539.576371137	72937.06557642443	1.0884428127708438e+18	7.136533042360975e+18	70888728.19287793	20768539.576371137	72937.06557642443	1.0884428127708438e+18	7.136533042360975e+18	0.034	0.009916056749187024	1.5348565008088714e+35	0.034	2.160665963646524e+16	986140336.6187679	307171998079.11835	0.00711462441133636	0.1454023434451516	4.156172536622933e-40	1.941856025045789e-51	0.15251696785648797	
81365.5956583171	201775272.64678302	20768537.91718653	72937.05423941195	2.510023015348683e+19	1.6457326591533413e+20	201775272.64678302	20768537.91718653	72937.05423941195	2.510023015348683e+19	1.6457326591533413e+20	0.034	0.009916058442926605	1.5348552779558287e+35	0.034	2.1606654517863868e+16	986140182.5763022	307171972852.34674	0.0071146210319413	0.14540208968437768	4.1561566351307646e-40	1.9418510692114398e-51	0.15251671071631898	
172324.58457638114	427340759.52726835	20768531.319747593	72937.01162192653	2.3844945467986772e+20	1.563429974141287e+21	427340759.52726835	20768531.319747593	72937.01162192653	2.3844945467986772e+20	1.563429974141287e+21	0.034	0.009916065412076559	1.5348504414217083e+35	0.034	2.16066349209712e+16	986139603.037824	307171873194.16766	0.007114607834576063	0.14540108556413914	4.156093686976963e-40	1.9418314289268553e-51	0.1525156933987152	
272324.58457638114	675326476.8624092	20768518.606884517	72936.93427679483	9.410491208007824e+20	6.170167844077035e+21	675326476.8624092	20768518.606884517	72936.93427679483	9.410491208007824e+20	6.170167844077035e+21	0.034	0.009916079295759021	1.534841172006694e+35	0.034	2.1606598626078524e+16	986138550.2865398	307171682422.56177	0.007114582869998946	0.14539916022542534	4.1559729366418445e-40	1.941793710991695e-51	0.1525137430954243	
372324.58457638114	923311877.1620767	20768500.175881207	72936.8261053057	2.4049844303563304e+21	1.5768891773747716e+22	923311877.1620767	20768500.175881207	72936.8261053057	2.4049844303563304e+21	1.5768891773747716e+22	0.034	0.009916099801386883	1.534827775069996e+35	0.034	2.160654722336582e+16	986137077.1048063	307171406891.9182	0.007114547063235956	0.14539637682815637	4.1557983314904765e-40	1.9417391346004784e-51	0.1525109238913923	
