radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	592591.51	315000.0	0.0002687269821596483	1.3194689145077134	0.0	592591.51	315000.0	0.0002687269821596483	1.3194689145077134	0.034	7036.706827240234	3.9984724812991583e+21	7036.706827240234	1.7009119080629882e+16	4219906197.952425	84702893465.23198	2.0366298834702666e-08	1.1465369608386867e-31	8.409973653800723e-107	3.83763170653352e-97	2.0366298834702666e-08	
0.11	221656265.0	592591.51	315000.0	0.0003044676707868816	1756.2131252097674	221656265.0	592591.51	315000.0	0.0003044676707868816	1756.2131252097674	0.034	7036.706827240234	3.9984724812991583e+21	7036.706827240234	1.7009119080629882e+16	4219906197.952425	84702893465.23198	2.0366298834702666e-08	1.1465369608386867e-31	8.409973653800723e-107	3.83763170653352e-97	2.0366298834702666e-08	
9.775696256064757	21646277578.049442	592591.5099999816	314999.9999999844	25.104930318708618	1232657039.0794888	21646277578.049442	592591.5099999816	314999.9999999844	25.104930318708618	1232657039.0794888	0.034	7036.706827240754	3.9984724812979424e+21	7036.706827240754	1.7009119080628486e+16	4219906197.952216	84702893465.2292	2.0366298834699143e-08	1.1465369608379245e-31	8.40997365378841e-107	3.83763170652977e-97	2.0366298834699143e-08	
356.2950863126185	789728215224.8191	592591.5099754628	314999.9999792823	1215460.288745104	59679979063934.734	789728215224.8191	592591.5099754628	314999.9999792823	1215460.288745104	59679979063934.734	0.034	7036.70682793605	3.9984724796775994e+21	7036.706827936051	1.7009119078771492e+16	4219906197.67488	84702893461.53738	2.0366298829989977e-08	1.146536959818544e-31	8.409973637372403e-107	3.837631701514034e-97	2.0366298829989977e-08	
3307.132017030293	7330443108399.367	592591.5078859801	314999.9982271427	971999136.5825061	4.772585939041485e+16	7330443108399.367	592591.5078859801	314999.9982271427	971999136.5825061	4.772585939041485e+16	0.034	7036.706887377832	3.99847234166932e+21	7036.706887377832	1.7009118921542778e+16	4219906174.202293	84702893148.88602	2.0366298429458556e-08	1.146536872991394e-31	8.409972239054042e-107	3.8376312742221396e-97	2.0366298429458556e-08	
13908.2399915946	30828461532988.46	592591.4726104395	314999.96899319487	72298263157.09673	3.5498963112779643e+18	30828461532988.46	592591.4726104395	314999.96899319487	72298263157.09673	3.5498963112779643e+18	0.034	7036.707896316538	3.998470013953875e+21	7036.707896316539	1.7009116296483426e+16	4219905782.568885	84702887926.85303	2.0366291689914876e-08	1.146535408400239e-31	8.409948650577185e-107	3.8376240647252827e-97	2.0366291689914876e-08	
37293.895630311425	82664217581670.4	592591.2411677095	314999.77905708656	1393877088127.209	6.844035287026037e+19	82664217581670.4	592591.2411677095	314999.77905708656	1393877088127.209	6.844035287026037e+19	0.034	7036.714545171734	3.998454753703036e+21	7036.714545171734	1.7009099231683534e+16	4219903238.084446	84702853968.54613	2.036624759258884e-08	1.146525806063775e-31	8.40979398797609e-107	3.8375767863144386e-97	2.036624759258884e-08	
76186.75896559001	168872634390685.3	592590.3880728872	314999.0835442207	11883610927812.828	5.8349469321789715e+20	168872634390685.3	592590.3880728872	314999.0835442207	11883610927812.828	5.8349469321789715e+20	0.034	7036.739124595605	3.99839853419644e+21	7036.739124595605	1.700903671982847e+16	4219893920.626691	84702729544.18971	2.036608534779112e-08	1.1464904293430401e-31	8.409224172732325e-107	3.837402579493556e-97	2.036608534779112e-08	
130407.35433704185	289055925869228.06	592588.222928904	314997.3262599371	59595255703946.47	2.926194654301851e+21	289055925869228.06	592588.222928904	314997.3262599371	59595255703946.47	2.926194654301851e+21	0.034	7036.801631200526	3.9982559032183137e+21	7036.801631200526	1.7008878736676944e+16	4219870379.118132	84702415042.85837	2.036567408909331e-08	1.1464006771510577e-31	8.407778581021441e-107	3.836960575567981e-97	2.036567408909331e-08	
184627.9497084937	409239542072174.25	592584.9213151439	314994.6594443703	169117576121712.62	8.303995110927141e+21	409239542072174.25	592584.9213151439	314994.6594443703	169117576121712.62	8.303995110927141e+21	0.034	7036.897149550231	3.998038496516424e+21	7036.897149550231	1.700863891927153e+16	4219834653.0480227	84701937549.422	2.0365047807237674e-08	1.1462638742788653e-31	8.405575361739472e-107	3.83628681808835e-97	2.0365047807237674e-08	
238848.54507994553	529423692729087.8	592580.4832487863	314991.08520287945	366143738831292.0	1.797875353361639e+22	529423692729087.8	592580.4832487863	314991.08520287945	366143738831292.0	1.797875353361639e+22	0.034	7037.025713627445	3.997746339392593e+21	7037.025713627445	1.7008317447436044e+16	4219786770.6208615	84701297404.90793	2.036420665643037e-08	1.1460800450786642e-31	8.402615220589497e-107	3.8353814541614245e-97	2.036420665643037e-08	
293069.1404513974	649608593148176.4	592574.9087528661	314986.6040932963	676360125679491.1	3.321225277006056e+22	649608593148176.4	592574.9087528661	314986.6040932963	676360125679491.1	3.321225277006056e+22	0.034	7037.187333587991	3.9973794514278186e+21	7037.18733358799	1.7007914370422222e+16	4219726739.309659	84700494698.5807	2.036315069701982e-08	1.145849214002197e-31	8.398898984248437e-107	3.834244653755966e-97	2.036315069701982e-08	
347289.73582284927	769794460432896.2	592568.1978562973	314981.21641506255	1125444264783177.8	5.526617926298383e+22	769794460432896.2	592568.1978562973	314981.21641506255	1125444264783177.8	5.526617926298383e+22	0.034	7037.382015918437	3.9969378546639307e+21	7037.382015918437	1.7007429716103184e+16	4219654563.125892	84699529477.38107	2.0361879978846952e-08	1.1455714102890769e-31	8.394427668852922e-107	3.8328766253627147e-97	2.0361879978846952e-08	
