radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	580000000.0	11272137600.0	3404324.6260854625	47216.619565884386	0.0	580000000.0	11272137600.0	3404324.6260854625	47216.619565884386	0.034	0.0003694898196973592	6.234406148496168e+50	0.034	6.513979374184929e+23	151204324084234.72	91129662687446.9	668802847.6242775	1.34112080536043e+33	4.185806070738257e+34	0.0072100134600597355	0.0072100134600597355	
0.11	38325267.800000004	579999999.9999999	11272137599.999996	3857099.801354832	62845320.64219214	38325267.800000004	579999999.9999999	11272137599.999996	3857099.801354832	62845320.64219214	0.034	0.0003694898196973594	6.234406148496155e+50	0.034	6.513979374184926e+23	151204324084234.62	91129662687446.89	668802847.6242766	1.3411208053604245e+33	4.185806070738225e+34	0.007210013460059691	0.007210013460059691	
11.210665170378341	4292684926.3659954	579999999.9992049	11272137599.975555	479654135788.6195	66525636107411.1	4292684926.3659954	579999999.9992049	11272137599.975555	479654135788.6195	66525636107411.1	0.034	0.00036948981969857125	6.234406148412487e+50	0.034	6.513979374161451e+23	151204324083906.4	91129662687315.75	668802847.6191596	1.3411208053209343e+33	4.185806070467625e+34	0.007210013459747607	0.007210013459747607	
145.38580766473547	55715667655.309074	579999999.8662944	11272137595.90805	1046157353581126.8	1.450978345913891e+17	55715667655.309074	579999999.8662944	11272137595.90805	1046157353581126.8	1.450978345913891e+17	0.034	0.0003694898199015888	6.234406134429791e+50	0.034	6.51397937025378e+23	151204324029280.66	91129662665481.86	668802846.764784	1.341120798721211e+33	4.185806025241847e+34	0.0072100134075793335	0.0072100134075793335	
734.3360757622829	281432434496.8021	579999996.588894	11272137496.633509	1.3480798429257328e+17	1.8697325205020074e+19	281432434496.8021	579999996.588894	11272137496.633509	1.3480798429257328e+17	1.8697325205020074e+19	0.034	0.00036948982493125604	6.234405789918081e+50	0.034	6.513979274829656e+23	151204322696009.9	91129662132139.56	668802825.7577974	1.341120636102529e+33	4.185804910794071e+34	0.007210012121833751	0.007210012121833751	
2182.9937217860024	836634335901.0486	579999969.8553356	11272136694.810472	3.541510706703224e+18	4.911931832450073e+20	836634335901.0486	579999969.8553356	11272136694.810472	3.541510706703224e+18	4.911931832450073e+20	0.034	0.0003694898661404478	6.234402981956781e+50	0.034	6.513978503708755e+23	151204311927149.06	91129657820909.84	668802654.876985	1.341119310578683e+33	4.185795826228121e+34	0.007210001639179603	0.007210001639179603	
4745.616207139612	1818766060701.7742	579999857.5407455	11272133348.91116	3.6383832450958066e+19	5.046294960721377e+21	1818766060701.7742	579999857.5407455	11272133348.91116	3.6383832450958066e+19	5.046294960721377e+21	0.034	0.00036949003979336835	6.234391191293652e+50	0.034	6.513975284777982e+23	151204266989373.47	91129639820560.31	668801938.3136846	1.341113744432611e+33	4.185757676736755e+34	0.007209957613562625	0.007209957613562625	
8454.166308279699	3240076759507.5483	579999547.8870866	11272124166.13718	2.0570290499968716e+20	2.8530339705474372e+22	3240076759507.5483	579999547.8870866	11272124166.13718	2.0570290499968716e+20	2.8530339705474372e+22	0.034	0.0003694905195209637	6.234358695891578e+50	0.034	6.513966448342045e+23	151204143656842.25	91129590399983.78	668799965.2253159	1.3410984035558607e+33	4.185652530704458e+34	0.007209836262194315	0.007209836262194315	
13169.238301322046	5047137158774.554	579998902.9499716	11272105102.339346	7.775053042811181e+20	1.078390640824495e+23	5047137158774.554	579998902.9499716	11272105102.339346	7.775053042811181e+20	1.078390640824495e+23	0.034	0.00036949152010353576	6.234291033043843e+50	0.034	6.513948100420129e+23	151203887611564.44	91129487772976.72	668795859.4191663	1.3410664599384145e+33	4.18543358997058e+34	0.007209583561168969	0.007209583561168969	
17884.310294364393	6854193840330.042	579997976.7516229	11272077814.886602	1.947269554768425e+21	2.7009099013741252e+23	6854193840330.042	579997976.7516229	11272077814.886602	1.947269554768425e+21	2.7009099013741252e+23	0.034	0.00036949295912233344	6.234193888080176e+50	0.034	6.513921833078053e+23	151203521111528.62	91129340834228.03	668789968.4305713	1.3410205974997598e+33	4.185119254335765e+34	0.007209220728269117	0.007209220728269117	
