radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	666178.46	315000.0	0.00042919229777111544	1.3194689145077134	0.0	666178.46	315000.0	0.00042919229777111544	1.3194689145077134	0.034	4671.392866604746	1.1465963680262148e+22	4671.392866604746	1.7319649110146362e+16	4219906286.271465	85688703023.78886	3.252765510821032e-08	1.1776270328492842e-30	1.4505801354809255e-104	1.285636305482571e-95	3.252765510821032e-08	
0.11	147148875.20000005	666178.46	315000.0	0.00048627487337467377	1756.2131252097674	147148875.20000005	666178.46	315000.0	0.00048627487337467377	1756.2131252097674	0.034	4671.392866604746	1.1465963680262148e+22	4671.392866604746	1.7319649110146362e+16	4219906286.271465	85688703023.78886	3.252765510821032e-08	1.1776270328492842e-30	1.4505801354809255e-104	1.285636305482571e-95	3.252765510821032e-08	
9.775696256064757	14370112205.724216	666178.4599999796	314999.9999999846	40.09587218327414	1232657039.0794888	14370112205.724216	666178.4599999796	314999.9999999846	40.09587218327414	1232657039.0794888	0.034	4671.392866605086	1.1465963680258715e+22	4671.392866605086	1.7319649110144956e+16	4219906286.271258	85688703023.78609	3.252765510820476e-08	1.177627032848512e-30	1.4505801354788306e-104	1.2856363054813342e-95	3.252765510820476e-08	
357.69677183123673	526332061803.4664	666178.4599726967	314999.9999793662	1964250.9955854483	60387107154269.85	526332061803.4664	666178.4599726967	314999.9999793662	1964250.9955854483	60387107154269.85	0.034	4671.3928670606465	1.1465963675657236e+22	4671.3928670606465	1.7319649108263062e+16	4219906285.9950438	85688703020.07085	3.2527655100747076e-08	1.1776270318116765e-30	1.450580132675006e-104	1.2856363038176129e-95	3.2527655100747076e-08	
3325.038371742829	4892741828854.4795	666178.4576407322	314999.9982303591	1577763529.0411742	4.850529458981073e+16	4892741828854.4795	666178.4576407322	314999.9982303591	1577763529.0411742	4.850529458981073e+16	0.034	4671.392906137332	1.1465963282594898e+22	4671.392906137332	1.731964894855224e+16	4219906262.56442	85688702704.68	3.2527654464686835e-08	1.1776269432393353e-30	1.4505798931447015e-104	1.2856361616677536e-95	3.2527654464686835e-08	
13994.659422126015	20592968160516.152	666178.4182065164	314999.9690369223	117635656958.5151	3.616480614969652e+18	20592968160516.152	666178.4182065164	314999.9690369223	117635656958.5151	3.616480614969652e+18	0.034	4671.393570909538	1.146595664276227e+22	4671.393570909538	1.7319646280595906e+16	4219905871.4737043	85688697433.51675	3.252764374824859e-08	1.1776254468867254e-30	1.450575846147279e-104	1.2856337594359252e-95	3.252764374824859e-08	
37543.59547913416	55244952821097.97	666178.1592154339	314999.77937090205	2271221323585.74	6.982429712822805e+19	55244952821097.97	666178.1592154339	314999.77937090205	2271221323585.74	6.982429712822805e+19	0.034	4671.397958376811	1.1465913072208442e+22	4671.397958376811	1.731962893544727e+16	4219903330.6074047	85688663150.03722	3.252757357968174e-08	1.177615627102455e-30	1.450549286097373e-104	1.2856179909037235e-95	3.252757357968174e-08	
76721.34508319321	112894536106243.28	666177.2039238854	314999.0848679442	19382027375252.41	5.958638527452538e+20	112894536106243.28	666177.2039238854	314999.0848679442	19382027375252.41	5.958638527452538e+20	0.034	4671.4141944056355	1.1465752455501092e+22	4671.4141944056355	1.7319565393227338e+16	4219894026.678533	85688537520.67345	3.2527315287970756e-08	1.177579426389894e-30	1.4504513699684777e-104	1.2855598508532505e-95	3.2527315287970756e-08	
131351.56839265005	193282256987302.28	666174.7782580034	314997.3301670016	97263946074198.12	2.9902173139315657e+21	193282256987302.28	666174.7782580034	314997.3301670016	97263946074198.12	2.9902173139315657e+21	0.034	4671.455512163655	1.1465344788008456e+22	4671.455512163655	1.7319404799723946e+16	4219870519.7768154	85688219948.9549	3.252666034972002e-08	1.1774875434891015e-30	1.450202852229986e-104	1.2854122695024314e-95	3.252666034972002e-08	
185981.7917021069	273670192644508.8	666171.0788743974	314994.6683189844	276088533953475.3	8.48801293474099e+21	273670192644508.8	666171.0788743974	314994.6683189844	276088533953475.3	8.48801293474099e+21	0.034	4671.518674712536	1.1464723338420032e+22	4671.518674712536	1.7319161100493244e+16	4219834860.253158	85687737933.83823	3.2525662994461064e-08	1.1773474792414549e-30	1.449824049101325e-104	1.2851872828378139e-95	3.2525662994461064e-08	
