radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	916666668.0	90199703.13119976	200415822.2845875	377.82763295061	0.0	916666668.0	90199703.13119976	200415822.2845875	377.82763295061	0.034	2.5357100624104705e-06	3.431195948641226e+51	0.034	1.466222480077378e+21	1985395627289.099	15615093939835.615	33391099.895908605	9.692979751304257e+34	1.4950247710847422e+39	53.04424684861154	53.04424684861154	
0.11	306678.9	916666668.0	90199703.13119976	227071126.64843765	502888.579457262	306678.9	916666668.0	90199703.13119976	227071126.64843765	502888.579457262	0.034	2.5357100624104705e-06	3.431195948641226e+51	0.034	1.466222480077378e+21	1985395627289.099	15615093939835.615	33391099.895908605	9.692979751304257e+34	1.4950247710847422e+39	53.04424684861154	53.04424684861154	
1.11	3373468.8064607913	916666667.9999996	90199703.13119969	27609884925.39202	516728783.47987545	3373468.8064607913	916666667.9999996	90199703.13119969	27609884925.39202	516728783.47987545	0.034	2.535710062410473e-06	3.431195948641213e+51	0.034	1.4662224800773765e+21	1985395627289.0977	15615093939835.607	33391099.89590853	9.692979751304178e+34	1.4950247710847144e+39	53.044246848610925	53.044246848610925	
64.59415210025422	198066025.68753058	916666667.9988133	90199703.13090283	5401465748222772.0	101829432377550.34	198066025.68753058	916666667.9988133	90199703.13090283	5401465748222772.0	101829432377550.34	0.034	2.5357100624161172e-06	3.431195948595599e+51	0.034	1.4662224800703856e+21	1985395627282.1035	15615093939812.398	33391099.895625778	9.69297975102264e+34	1.4950247709897336e+39	53.04424684637679	53.04424684637679	
833.2945937395577	2555508780.7630353	916666667.8025168	90199703.08376607	1.159652053546484e+19	2.1861975840355142e+17	2555508780.7630353	916666667.8025168	90199703.08376607	1.159652053546484e+19	2.1861975840355142e+17	0.034	2.5357100633890387e-06	3.4311959410862034e+51	0.034	1.4662224789446145e+21	1985395626151.4497	15615093936020.852	33391099.849574495	9.692979704651427e+34	1.495024755340718e+39	53.0442464778875	53.0442464778875	
4221.757842691473	12947213620.277506	916666662.9310299	90199702.0297659	1.5080370631942875e+21	2.8429791292847895e+19	12947213620.277506	916666662.9310299	90199702.0297659	1.5080370631942875e+21	2.8429791292847895e+19	0.034	2.535710089812643e-06	3.4311957569279645e+51	0.034	1.466222452814474e+21	1985395599643.2354	15615093844780.22	33391098.74958547	9.692978566300815e+34	1.4950243708178014e+39	53.0442374011868	53.0442374011868	
12581.08909620188	38583525136.98519	916666622.9837246	90199694.29725654	3.99104705606333e+22	7.523993442887405e+20	38583525136.98519	916666622.9837246	90199694.29725654	3.99104705606333e+22	7.523993442887405e+20	0.034	2.5357103244101883e-06	3.431194264106991e+51	0.034	1.4662222527594176e+21	1985395394467.8076	15615093119029.559	33391090.06649604	9.692969329417535e+34	1.4950212478290477e+39	53.04416350568534	53.04416350568534	
27405.187569251084	84045909773.81305	916666454.4013019	90199664.28630875	4.125057404513591e+23	7.776639137263775e+21	84045909773.81305	916666454.4013019	90199664.28630875	4.125057404513591e+23	7.776639137263775e+21	0.034	2.535711366021065e-06	3.4311880140842343e+51	0.034	1.4662214494330222e+21	1985394563717.546	15615090120882.758	33391054.393167958	9.692930630426775e+34	1.4950081554007556e+39	53.04385320033251	53.04385320033251	
48898.63299268697	149961737185.1781	916665987.9726505	90199586.10262401	2.3432539906400288e+24	4.417570997755146e+22	149961737185.1781	916665987.9726505	90199586.10262401	2.3432539906400288e+24	4.417570997755146e+22	0.034	2.53571434335555e-06	3.431170814007146e+51	0.034	1.4662193025436712e+21	1985392330193.0251	15615081945240.059	33390957.48876092	9.692824081162821e+34	1.494972093015466e+39	53.04299751810954	53.04299751810954	
76261.72874143982	233878426653.58282	916665013.9598829	90199430.0041424	8.888791510476958e+24	1.675764026894783e+23	233878426653.58282	916665013.9598829	90199430.0041424	8.888791510476958e+24	1.675764026894783e+23	0.034	2.53572070179067e-06	3.4311350327701685e+51	0.034	1.4662149312591542e+21	1985387762091.108	15615065049240.404	33390757.78357722	9.692602355018077e+34	1.494897026588482e+39	53.04121491012394	53.04121491012394	
103624.82449019265	317794942423.60724	916663614.0628425	90199216.13627774	2.229989136135934e+25	4.20420331708963e+23	317794942423.60724	916663614.0628425	90199216.13627774	2.229989136135934e+25	4.20420331708963e+23	0.034	2.535730046786239e-06	3.4310838062785525e+51	0.034	1.4662088123671495e+21	1985381337061.2644	15615041023931.734	33390474.640643656	9.69228481478181e+34	1.494789491529926e+39	53.03865912834301	53.03865912834301	
130987.92023894549	401711232604.5318	916661788.2829659	90198946.3552203	4.5039080264688516e+25	8.491515821020812e+23	401711232604.5318	916661788.2829659	90198946.3552203	4.5039080264688516e+25	8.491515821020812e+23	0.034	2.535742414900032e-06	3.4310171705021323e+51	0.034	1.466200974867312e+21	1985373079983.574	15615009915082.525	33390108.74898562	9.691871669166344e+34	1.494649556313063e+39	53.03533137481	53.03533137481	
158351.01598769834	485627245587.0016	916659536.6220413	90198621.04206663	7.956806814515442e+25	1.500213540440199e+24	485627245587.0016	916659536.6220413	90198621.04206663	7.956806814515442e+25	1.500213540440199e+24	0.034	2.5357578136733845e-06	3.430935133551706e+51	0.034	1.4661914247297704e+21	1985362995980.897	15614971732106.152	33389660.25210156	9.69136297113233e+34	1.4944772425966292e+39	53.031232017300674	53.031232017300674	
185714.11173645116	569542929921.453	916656859.0822111	90198240.39695534	1.283475241661293e+26	2.4200487245812395e+24	569542929921.453	916656859.0822111	90198240.39695534	1.283475241661293e+26	2.4200487245812395e+24	0.034	2.535776247097927e-06	3.4308377002934056e+51	0.034	1.4661801651031735e+21	1985351087755.8057	15614926479959.533	33389129.227038972	9.69075875695599e+34	1.4942725681222315e+39	53.02636135034999	53.02636135034999	
213077.20748520398	653458234255.7906	916653755.6659725	90197804.53736925	1.938368530093225e+26	3.655098613766092e+24	653458234255.7906	916653755.6659725	90197804.53736925	1.938368530093225e+26	3.655098613766092e+24	0.034	2.535797717550026e-06	3.430724874218393e+51	0.034	1.466167197849684e+21	1985337356907.4917	15614874161566.182	33388515.720785048	9.690059056792315e+34	1.4940355499717328e+39	53.02071965304912	53.02071965304912	
240440.3032339568	737373107301.3854	916650226.3761775	90197313.53807609	2.7849397130048832e+26	5.251803478796858e+24	737373107301.3854	916650226.3761775	90197313.53807609	2.7849397130048832e+26	5.251803478796858e+24	0.034	2.5358222265767586e-06	3.430596658202503e+51	0.034	1.4661525241686574e+21	1985321804466.8352	15614814778800.66	33387819.765052117	9.689263898966035e+34	1.4937662058897794e+39	53.0143072125176	53.0143072125176	
267803.3989827096	821287497813.1903	916646271.2160337	90196767.44964333	3.847750842050292e+26	7.256602212265745e+24	821287497813.1903	916646271.2160337	90196767.44964333	3.847750842050292e+26	7.256602212265745e+24	0.034	2.5358497752602587e-06	3.430453054858361e+51	0.034	1.4661361448857533e+21	1985304431144.4382	15614748332944.969	33387041.38313166	9.688373311960297e+34	1.4934645548958605e+39	53.007124334774154	53.007124334774154	
295166.49473146244	905201354577.41	916641890.1891029	90196166.30793744	5.151344622174449e+26	9.715932158818374e+24	905201354577.41	916641890.1891029	90196166.30793744	5.151344622174449e+26	9.715932158818374e+24	0.034	2.5358803644046578e-06	3.430294066716008e+51	0.034	1.466118060601263e+21	1985285237457.8804	15614674824922.67	33386180.593410715	9.687387325436257e+34	1.4931306175973503e+39	52.999171350301644	52.999171350301644	
322529.59048021527	989114626403.474	916637083.2993022	90195510.13939558	6.720242181688812e+26	1.2676228945442202e+25	989114626403.474	916637083.2993022	90195510.13939558	6.720242181688812e+26	1.2676228945442202e+25	0.034	2.535913994639821e-06	3.430119696323143e+51	0.034	1.4660982717724308e+21	1985264223802.343	15614594255428.852	33385237.411323316	9.68630597079837e+34	1.49276441636212e+39	52.99044861712606	52.99044861712606	
349892.6862289681	1073027262118.602	916631850.5509028	90194798.96413907	8.578940844772483e+26	1.6183926311774538e+25	1073027262118.602	916631850.5509028	90194798.96413907	8.578940844772483e+26	1.6183926311774538e+25	0.034	2.535950666482626e-06	3.429929946304259e+51	0.034	1.4660767787620675e+21	1985241390492.3145	15614506625006.832	33384211.85050293	9.685129281527398e+34	1.4923659754194294e+39	52.980956522620986	52.980956522620986	
377255.7819777209	1156939210564.0015	916626191.9485309	90194032.79790728	1.0751911906645012e+27	2.0285455940426598e+25	1156939210564.0015	916626191.9485309	90194032.79790728	1.0751911906645012e+27	2.0285455940426598e+25	0.034	2.5359903803750134e-06	3.429724819397411e+51	0.034	1.4660535818687488e+21	1985216737787.5015	15614411934095.857	33383103.923498392	9.683857293386924e+34	1.4919353209215492e+39	52.97069548462044	52.97069548462044	
404618.87772647373	1240850420592.133	916620107.4971669	90193211.65330967	1.3263598411657516e+27	2.502724728732136e+25	1240850420592.133	916620107.4971669	90193211.65330967	1.3263598411657516e+27	2.502724728732136e+25	0.034	2.536033136708631e-06	3.4295043184779554e+51	0.034	1.4660286813463658e+21	1985190265909.599	15614310183061.943	33381913.642237183	9.68249004455605e+34	1.4914724809824776e+39	52.959665952123515	52.959665952123515	
431981.97347522655	1324760841064.6997	916613597.2021458	90192335.54066543	1.6138412934549068e+27	3.045572741204373e+25	1324760841064.6997	916613597.2021458	90192335.54066543	1.6138412934549068e+27	3.045572741204373e+25	0.034	2.536078935841358e-06	3.429268446574475e+51	0.034	1.4660020774172355e+21	1985161975053.539	15614201372218.588	33380641.01833628	9.681027575718076e+34	1.4909774857028542e+39	52.94786840575873	52.94786840575873	
459345.0692239794	1408670420851.138	916606661.0691572	90191404.46858318	1.940073536511536e+27	3.661732080820202e+25	1408670420851.138	916606661.0691572	90191404.46858318	1.940073536511536e+27	3.661732080820202e+25	0.034	2.536127778108714e-06	3.429017206879737e+51	0.034	1.4659737702811527e+21	1985131865395.2566	15614085501841.041	33379286.063316565	9.679469930120686e+34	1.490450367185993e+39	52.935303358089406	52.935303358089406	
