radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	11256386.32	118560.0	4.963533157586428	0.4966229666794746	0.0	11256386.32	118560.0	4.963533157586428	0.4966229666794746	0.034	0.11886563832118459	7.897688699430152e+32	0.11886563832118459	2.072912553263112e+16	1589731040.0760777	190813430642.08984	0.000997962005612347	1.2023270891303611e-06	2.1695354539305947e-51	3.3036791971481397e-59	0.0009991643327014773	
0.11	1409.1999999999998	11256386.32	118560.0	5.623489737878107	661.005168650381	1409.1999999999998	11256386.32	118560.0	5.623489737878107	661.005168650381	0.034	0.11886563832118459	7.897688699430152e+32	0.11886563832118459	2.072912553263112e+16	1589731040.0760777	190813430642.08984	0.000997962005612347	1.2023270891303611e-06	2.1695354539305947e-51	3.3036791971481397e-59	0.0009991643327014773	
10.140682370217265	142768.69854161507	11256386.319999956	118559.99999999897	517451.2345466903	517879046.0931319	142768.69854161507	11256386.319999956	118559.99999999897	517451.2345466903	517879046.0931319	0.034	0.1188656383211855	7.897688699429837e+32	0.1188656383211855	2.0729125532630852e+16	1589731040.0760639	190813430642.08902	0.0009979620056123227	1.2023270891302563e-06	2.1695354539301805e-51	3.303679197147714e-59	0.000999164332701453	
542.7742133476494	7649018.629011266	11256386.319874268	118559.99999701613	79345324814.73166	79411686551022.23	7649018.629011266	11256386.319874268	118559.99999701613	79345324814.73166	79411686551022.23	0.034	0.11886563832373749	7.897688698536825e+32	0.11886563832373749	2.072912553186188e+16	1589731040.036056	190813430639.73407	0.0009979620055426425	1.2023270888328478e-06	2.1695354527551164e-51	3.30367919595794e-59	0.0009991643326314754	
6255.110406951565	88151316.29554467	11256386.303301567	118559.99961645882	121441931543575.0	1.2154350004650853e+17	88151316.29554467	11256386.303301567	118559.99961645882	121441931543575.0	1.2154350004650853e+17	0.034	0.11886563866917836	7.897688581212293e+32	0.11886563866917836	2.0729125432900292e+16	1589731034.9315548	190813430332.08572	0.0009979619964621846	1.2023270497470431e-06	2.169535298282994e-51	3.3036790394341778e-59	0.0009991643235119315	
29695.63793743849	418491861.5499268	11256385.943650786	118559.99193311893	1.2993966649100306e+16	1.3004832520414126e+19	418491861.5499268	11256385.943650786	118559.99193311893	1.2993966649100306e+16	1.3004832520414126e+19	0.034	0.11886564656946731	7.897686054267139e+32	0.1188656465694673	2.0729123395067892e+16	1589730931.863572	190813423785.13547	0.0009979618042459545	1.2023262073647298e-06	2.169531967078786e-51	3.3036756586815753e-59	0.0009991641304533192	
85481.54964950318	1204666356.46843	11256383.201466586	118559.9373036258	3.099423356147286e+17	3.102014563881386e+20	1204666356.46843	11256383.201466586	118559.9373036258	3.099423356147286e+17	3.102014563881386e+20	0.034	0.11886570957985834	7.897666919060362e+32	0.11886570957985834	2.072910861169457e+16	1589730198.9665673	190813374756.84824	0.0009979603719512179	1.2023198246609172e-06	2.1695067128879416e-51	3.303649992132604e-59	0.0009991626917758788	
182756.17269427748	2575528434.1284966	11256372.065581689	118559.72628739146	3.0288588523589094e+18	3.031393949201215e+21	2575528434.1284966	11256372.065581689	118559.72628739146	3.0288588523589094e+18	3.031393949201215e+21	0.034	0.11886597306433258	7.897589573046146e+32	0.11886597306433258	2.072905064395876e+16	1589727367.8116963	190813178092.49298	0.0009979546466575356	1.2022940149648296e-06	2.169404556119106e-51	3.303546065242716e-59	0.0009991569406725004	
282756.1726942775	3984798610.8250446	11256352.19841588	118559.37106886873	1.121750135417879e+19	1.1226947524481641e+22	3984798610.8250446	11256352.19841588	118559.37106886873	1.121750135417879e+19	1.1226947524481641e+22	0.034	0.1188664580526645	7.897452291948322e+32	0.11886645805266452	2.072895128031513e+16	1589722601.4988797	190812832011.3135	0.000997944611268381	1.202248185514523e-06	2.1692230908198437e-51	3.303361252589923e-59	0.0009991468594538954	
382756.1726942775	5394069909.926204	11256323.79569837	118558.87852702652	2.7824157310811054e+19	2.7847801188263574e+22	5394069909.926204	11256323.79569837	118558.87852702652	2.7824157310811054e+19	2.7847801188263574e+22	0.034	0.11886716214198868	7.89725654354704e+32	0.11886716214198868	2.0728812144784224e+16	1589715992.2574997	190812340683.19116	0.0009979303931974945	1.2021828242301952e-06	2.1689642475958978e-51	3.3030974820221363e-59	0.0009991325760217247	
482756.1726942775	6803343299.819859	11256286.857491719	118558.24987268327	5.5825562018646426e+19	5.587356712827135e+22	6803343299.819859	11256286.857491719	118558.24987268327	5.5825562018646426e+19	5.587356712827135e+22	0.034	0.11886808618486129	7.897002372445486e+32	0.11886808618486129	2.072863346887548e+16	1589707556.3083913	190811704381.29114	0.000997912002800052	1.2020979465527801e-06	2.1686280983664855e-51	3.3027548061201895e-59	0.0009991141007466048	
582756.1726942775	8212619771.094084	11256241.383875966	118557.4855938038	9.819809267563638e+19	9.82837761102802e+22	8212619771.094084	11256241.383875966	118557.4855938038	9.819809267563638e+19	9.82837761102802e+22	0.034	0.11886923052751307	7.896689800438479e+32	0.11886923052751305	2.0728415346300996e+16	1589697300.1886837	190810923216.32434	0.0009978894443942587	1.2019935615333895e-06	2.1682146968203053e-51	3.302333262943214e-59	0.000999091437955792	
682756.1726942775	9621900323.7797	11256187.374948649	118556.58594915901	1.5791767328536782e+20	1.580578571217706e+23	9621900323.7797	11256187.374948649	118556.58594915901	1.5791767328536782e+20	1.580578571217706e+23	0.034	0.11887059535630337	7.896318842954334e+32	0.11887059535630337	2.0728157827172356e+16	1589685227.3651252	190809997247.6289	0.0009978627204166306	1.2018696768390941e-06	2.167724096475256e-51	3.301832889781282e-59	0.0009990645900934698	
782756.1726942775	11031185962.89652	11256124.830824798	118555.55109242731	2.379596796074723e+20	2.3817511702644017e+23	11031185962.89652	11256124.830824798	118555.55109242731	2.379596796074723e+20	2.3817511702644017e+23	0.034	0.11887218078481529	7.895889513187999e+32	0.11887218078481529	2.072786094168081e+16	1589671339.8966107	190808926511.0954	0.000997831832466599	1.2017263000110404e-06	2.167156355212223e-51	3.301253726609682e-59	0.0009990335587666099	
