radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	3981071.70553497	69376.9013099484	0.026552062628467668	0.290605284645544	0.0	3981071.70553497	69376.9013099484	0.026552062628467668	0.290605284645544	0.034	3.104891913616083	5.230551202955872e+28	3.1048919136160826	4865472390510539.0	929473178.8130952	81328477422.21022	9.136813412889259e-06	7.319129726660991e-16	1.0217969929319195e-71	5.550152104795764e-73	9.136813413621171e-06	
0.11	21540.7	3981071.70553497	69376.9013099484	0.030083486958016416	386.7956338632192	21540.7	3981071.70553497	69376.9013099484	0.030083486958016416	386.7956338632192	0.034	3.104891913616083	5.230551202955872e+28	3.1048919136160826	4865472390510539.0	929473178.8130952	81328477422.21022	9.136813412889259e-06	7.319129726660991e-16	1.0217969929319195e-71	5.550152104795764e-73	9.136813413621171e-06	
11.849517875808841	2550324.1823603855	3981071.7055349387	69376.90130994726	4417.768102391462	483510098.43297774	2550324.1823603855	3981071.7055349387	69376.90130994726	4417.768102391462	483510098.43297774	0.034	3.104891913616133	5.23055120295546e+28	3.104891913616133	4865472390510417.0	929473178.8130798	81328477422.2095	9.136813412888823e-06	7.319129726659735e-16	1.0217969929315334e-71	5.550152104794368e-73	9.136813413620736e-06	
553.6733185288647	119263386.15788034	3981071.7054674667	69376.90130745117	450670416.06694865	49324681983637.375	119263386.15788034	3981071.7054674667	69376.90130745117	450670416.06694865	49324681983637.375	0.034	3.1048919137221143	5.230551202063529e+28	3.1048919137221143	4865472390244700.0	929473178.7796378	81328477420.6341	9.136813411940682e-06	7.319129723927875e-16	1.0217969920960354e-71	5.5501521017727246e-73	9.136813412672594e-06	
5931.439239762155	1277676000.4264991	3981071.6977879214	69376.90103211596	554087722606.64	6.064343107620639e+16	1277676000.4264991	3981071.6977879214	69376.90103211596	554087722606.64	6.064343107620639e+16	0.034	3.1048919260593086	5.230551100876034e+28	3.1048919260593086	4865472360714175.0	929473175.0907338	81328477243.68344	9.136813305179341e-06	7.319129413918255e-16	1.0217968972589515e-71	5.5501517585561874e-73	9.136813305911254e-06	
27030.237487924132	5822521073.843569	3981071.5446498757	69376.89588169262	52438214923844.9	5.739222669068374e+18	5822521073.843569	3981071.5446498757	69376.89588169262	52438214923844.9	5.739222669068374e+18	0.034	3.10489218272854	5.2305490959120265e+28	3.1048921827285394	4865471799500396.0	929473106.0856034	81328473806.58463	9.136811221031718e-06	7.319123267883743e-16	1.0217950161281918e-71	5.550144941672691e-73	9.136811221763631e-06	
75991.3473351245	16369122345.901506	3981070.4339531614	69376.86067673854	1165173769529407.2	1.275251371141347e+20	16369122345.901506	3981070.4339531614	69376.86067673854	1165173769529407.2	1.275251371141347e+20	0.034	3.104894111702514	5.2305346351763165e+28	3.1048941117025137	4865467903973175.0	929472634.4082125	81328449456.17294	9.136796388135534e-06	7.319078918269108e-16	1.021781435902639e-71	5.550095671708559e-73	9.136796388867442e-06	
160060.47171356113	34478252646.94569	3981066.064173198	69376.72785262497	1.0888036255431184e+16	1.191667650811078e+21	34478252646.94569	3981066.064173198	69376.72785262497	1.0888036255431184e+16	1.191667650811078e+21	0.034	3.1049018788146605	5.23047795727082e+28	3.1049018788146605	4865453040013223.0	929470854.816799	81328355183.57649	9.13673877997065e-06	7.318905036809604e-16	1.0217281767015053e-71	5.549902289021039e-73	9.13673878070254e-06	
260060.47171356113	56019014469.89862	3981056.8131602965	69376.45771404998	4.66999949334719e+16	5.111223581178054e+21	56019014469.89862	3981056.8131602965	69376.45771404998	4.66999949334719e+16	5.111223581178054e+21	0.034	3.104918668566726	5.230358386258877e+28	3.104918668566726	4865422471583676.0	929467235.4543756	81328158578.61353	9.13661827794883e-06	7.318538101492574e-16	1.0216157592372354e-71	5.549493795388092e-73	9.136618278680683e-06	
360060.4717135611	77559799987.35107	3981043.1582096703	69376.0700038028	1.2394079031024125e+17	1.356521536852111e+22	77559799987.35107	3981043.1582096703	69376.0700038028	1.2394079031024125e+17	1.356521536852111e+22	0.034	3.104943796760478	5.230182313693657e+28	3.104943796760478	4865378248085149.0	929462040.8286467	81327871346.51851	9.136441865593269e-06	7.31799768209534e-16	1.021450172352926e-71	5.5488917738329044e-73	9.136441866325068e-06	
460060.4717135611	99100630609.91975	3981025.099364648	69375.56614839341	2.5853822549748813e+17	2.829718230486316e+22	99100630609.91975	3981025.099364648	69375.56614839341	2.5853822549748813e+17	2.829718230486316e+22	0.034	3.1049773082335155	5.229949798953171e+28	3.1049773082335155	4865320485742338.0	929455290.0498978	81327493871.46118	9.136209733724806e-06	7.317283967230887e-16	1.0212314838236432e-71	5.548096401185801e-73	9.136209734456534e-06	
560060.4717135611	120641528401.72218	3981002.6366816717	69374.94655565017	4.6641749343567546e+17	5.105059863818278e+22	120641528401.72218	3981002.6366816717	69374.94655565017	4.6641749343567546e+17	5.105059863818278e+22	0.034	3.105019215964758	5.2296608648005775e+28	3.1050192159647576	4865249217995890.0	929446988.5816214	81327026263.68687	9.13592193993192e-06	7.316397050227419e-16	1.0209597396584901e-71	5.547107792872851e-73	9.13592194066356e-06	
660060.4717135611	142182515657.26398	3980975.770230339	69374.21143598134	7.635004363134154e+17	8.356885619135592e+22	142182515657.26398	3980975.770230339	69374.21143598134	7.635004363134154e+17	8.356885619135592e+22	0.034	3.105069526802775	5.229315528342715e+28	3.1050695268027746	4865164462294282.0	929437139.2425679	81326468580.45517	9.135578516729074e-06	7.315337015763203e-16	1.0206349882821413e-71	5.545926068601514e-73	9.135578517460607e-06	
760060.4717135611	163723614787.0943	3980944.5000934093	69373.36091229733	1.1657048057095854e+18	1.2759524699308355e+23	163723614787.0943	3980944.5000934093	69373.36091229733	1.1657048057095854e+18	1.2759524699308355e+23	0.034	3.105128244909419	5.228913805173319e+28	3.1051282449094195	4865066229033628.0	929425743.6793221	81325820855.6117	9.135179486033039e-06	7.314103951455379e-16	1.0202572837615202e-71	5.544551361136143e-73	9.135179486764449e-06	
860060.4717135611	185264848268.20425	3980908.8263668055	69372.39506344227	1.6889435230278912e+18	1.8487294591391994e+23	185264848268.20425	3980908.8263668055	69372.39506344227	1.6889435230278912e+18	1.8487294591391994e+23	0.034	3.1051953731204622	5.228455711009635e+28	3.1051953731204622	4864954525089885.0	929412802.9481363	81325083111.27216	9.134724864882542e-06	7.312697952433033e-16	1.0198266870719653e-71	5.542983819750997e-73	9.13472486561381e-06	
960060.4717135611	206806238619.20886	3980868.7491596113	69371.31394388704	2.3491239402463165e+18	2.5714499330602345e+23	206806238619.20886	3980868.7491596113	69371.31394388704	2.3491239402463165e+18	2.5714499330602345e+23	0.034	3.1052709135625527	5.2279412624340545e+28	3.1052709135625527	4864829355420441.0	929398317.778748	81324255363.1202	9.134214668031553e-06	7.311119123404263e-16	1.0193432666619573e-71	5.541223611780621e-73	9.134214668762664e-06	
1060060.471713561	228347808386.61234	3980824.2685940685	69370.11759366305	3.16214710101106e+18	3.461542776460016e+23	228347808386.61234	3980824.2685940685	69370.11759366305	3.16214710101106e+18	3.461542776460016e+23	0.034	3.1053548679644445	5.227370477267764e+28	3.105354867964445	4864690723871992.0	929382288.7074571	81323337623.07982	9.13364890925722e-06	7.309367579692296e-16	1.0188070987282926e-71	5.539270923386064e-73	9.133648909988157e-06	
1160060.471713561	249889580136.62003	3980775.3848055755	69368.80604380266	4.14390700210941e+18	4.53643518180577e+23	249889580136.62003	3980775.3848055755	69368.80604380266	4.14390700210941e+18	4.53643518180577e+23	0.034	3.1054472378274487	5.226743374774934e+28	3.1054472378274482	4864538633623000.0	929364716.1500103	81322329900.77896	9.133027602076106e-06	7.307443447796264e-16	1.0182182673568628e-71	5.5371259599581303e-73	9.13302760280685e-06	
1260060.471713561	271431576449.9724	3980722.0979426857	69367.37931951853	5.310289855358805e+18	5.813552475749834e+23	271431576449.9724	3980722.0979426857	69367.37931951853	5.310289855358805e+18	5.813552475749834e+23	0.034	3.105548024525054	5.226059975781576e+28	3.105548024525054	4864373087442249.0	929345600.4441926	81321232204.40479	9.132350760162567e-06	7.305346865711999e-16	1.0175768645947341e-71	5.534788946336685e-73	9.132350760893102e-06	
