radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	4365158.32240166	55441.62348185259	0.024509832619816537	0.23223332937823934	0.0	4365158.32240166	55441.62348185259	0.024509832619816537	0.23223332937823934	0.034	1.9225658101968945	1.0711689572717217e+29	1.9225658101968943	4044183647441016.5	742809111.239829	82586772245.75899	1.0553968577955923e-05	3.656625516931033e-15	3.754971990087783e-70	7.029524130830409e-72	1.055396858161255e-05	
0.11	10659.0	4365158.32240166	55441.62348185259	0.027769640358091957	309.10256140243666	10659.0	4365158.32240166	55441.62348185259	0.027769640358091957	309.10256140243666	0.034	1.9225658101968945	1.0711689572717217e+29	1.9225658101968943	4044183647441016.5	742809111.239829	82586772245.75899	1.0553968577955923e-05	3.656625516931033e-15	3.754971990087783e-70	7.029524130830409e-72	1.055396858161255e-05	
11.334692945974238	1207100.9267052694	4365158.322401635	55441.62348185194	3569.214153549591	338184600.28260154	1207100.9267052694	4365158.322401635	55441.62348185194	3569.214153549591	338184600.28260154	0.034	1.9225658101969156	1.0711689572716617e+29	1.9225658101969156	4044183647440944.5	742809111.2398204	82586772245.75847	1.0553968577955567e-05	3.656625516930591e-15	3.754971990086774e-70	7.029524130829153e-72	1.0553968581612193e-05	
566.370615195024	60368474.105221815	4365158.322342155	55441.62348020987	445289530.4691571	42191667233546.8	60368474.105221815	4365158.322342155	55441.62348020987	445289530.4691571	42191667233546.8	0.034	1.922565810248747	1.0711689571244348e+29	1.922565810248747	4044183647261148.0	742809111.2178189	82586772244.4856	1.055396857706774e-05	3.656625515830755e-15	3.754971987613027e-70	7.029524127747398e-72	1.0553968580724366e-05	
6308.656666794525	672439717.5960488	4365158.315018774	55441.62328434034	615390841053.8649	5.8308950637223416e+16	672439717.5960488	4365158.315018774	55441.62328434034	615390841053.8649	5.8308950637223416e+16	0.034	1.9225658167833288	1.0711689390584694e+29	1.9225658167833286	4044183625645042.5	742809108.593425	82586772089.59511	1.0553968468956527e-05	3.6566253808320886e-15	3.7549716838953744e-70	7.029523749112045e-72	1.0553968472613153e-05	
29387.109679929345	3132375834.8523707	4365158.162200351	55441.61946250792	62202954882220.73	5.893796739762564e+18	3132375834.8523707	4365158.162200351	55441.61946250792	62202954882220.73	5.893796739762564e+18	0.034	1.922565959584462	1.0711685646364806e+29	1.922565959584462	4044183196497333.5	742809057.3853315	82586768934.40878	1.0553966263503774e-05	3.656622581294939e-15	3.754965382117271e-70	7.02951588171058e-72	1.0553966267160397e-05	
83671.90242881936	8918599691.137709	4365157.02369361	55441.59274455937	1435751528144581.5	1.3603897303561598e+20	8918599691.137709	4365157.02369361	55441.59274455937	1435751528144581.5	1.3603897303561598e+20	0.034	1.9225670660618315	1.071165792126342e+29	1.9225670660618315	4044180144255681.5	742808699.3919598	82586745936.83163	1.055395016682835e-05	3.656601840378966e-15	3.754918671519638e-70	7.029457491858488e-72	1.0553950170484953e-05	
177652.48007550198	18935998221.666496	4365152.467837739	55441.490557638164	1.3742104843024014e+16	1.30208028994252e+21	18935998221.666496	4365152.467837739	55441.490557638164	1.3742104843024014e+16	1.30208028994252e+21	0.034	1.9225716085201776	1.0711547433675635e+29	1.9225716085201776	4044168320848758.5	742807330.1793947	82586655280.15665	1.0553886654447707e-05	3.656519156326954e-15	3.754732400150033e-70	7.029224442765456e-72	1.0553886658104226e-05	
277652.48007550195	29595009084.966473	4365144.021787357	55441.31038522844	5.246152487349718e+16	4.970816618697936e+21	29595009084.966473	4365144.021787357	55441.31038522844	5.246152487349718e+16	4.970816618697936e+21	0.034	1.9225802548117148	1.0711343500222565e+29	1.9225802548117148	4044147167249024.5	742804916.007798	82586489900.3176	1.0553770675128437e-05	3.656366485398887e-15	3.7543883532387067e-70	7.028793590760232e-72	1.0553770678784804e-05	
377652.48007550195	40254029846.31299	4365131.86570231	55441.058246433735	1.3201048459344006e+17	1.2508317096740961e+22	40254029846.31299	4365131.86570231	55441.058246433735	1.3201048459344006e+17	1.2508317096740961e+22	0.034	1.9225928733944306	1.07110506857504e+29	1.9225928733944309	4044117314441550.0	742801537.5226438	82586253955.70288	1.055360511831071e-05	3.65614723574852e-15	3.753894205328305e-70	7.028174436162428e-72	1.0553605121966856e-05	
