radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	4786300.9232265	46047.93815955882	0.024439304686736028	0.19288515231336947	0.0	4786300.9232265	46047.93815955882	0.024439304686736028	0.19288515231336947	0.034	1.2230471212114775	2.2363774432091676e+29	1.2230471212114775	3541271937033441.0	616993057.0876614	85422050357.43442	1.26703918634783e-05	1.8986929396667145e-14	1.49057969736879e-68	9.253375284965795e-71	1.267039188246523e-05	
0.11	5631.799999999999	4786300.9232265	46047.93815955882	0.02768973220933481	256.73013772909485	5631.799999999999	4786300.9232265	46047.93815955882	0.02768973220933481	256.73013772909485	0.034	1.2230471212114775	2.2363774432091676e+29	1.2230471212114775	3541271937033441.0	616993057.0876614	85422050357.43442	1.26703918634783e-05	1.8986929396667145e-14	1.49057969736879e-68	9.253375284965795e-71	1.267039188246523e-05	
10.138902239067605	570447.521407408	4786300.923226484	46047.93815955847	2547.216262369144	201034967.9107721	570447.521407408	4786300.923226484	46047.93815955847	2547.216262369144	201034967.9107721	0.034	1.2230471212114853	2.2363774432090926e+29	1.2230471212114853	3541271937033401.5	616993057.0876567	85422050357.43408	1.2670391863478033e-05	1.8986929396665738e-14	1.490579697368558e-68	9.253375284964818e-71	1.2670391882464962e-05	
551.6289946457603	31066518.764479063	4786300.92317774	46047.93815851959	410232536.26030153	32377257152143.523	31066518.764479063	4786300.92317774	46047.93815851959	410232536.26030153	32377257152143.523	0.034	1.223047121235765	2.2363774429788844e+29	1.223047121235765	3541271936914582.5	616993057.073736	85422050356.4607	1.2670391862676025e-05	1.8986929392389345e-14	1.4905796966333592e-68	9.253375281928895e-71	1.2670391881662954e-05	
6479.757953717424	364931616.60358435	4786300.9164984375	46047.938020509595	664913575942.9302	5.247774297318781e+16	364931616.60358435	4786300.9164984375	46047.938020509595	664913575942.9302	5.247774297318781e+16	0.034	1.2230471246435395	2.236377411539705e+29	1.2230471246435395	3541271921004403.5	616993055.2244183	85422050224.41803	1.2670391753975345e-05	1.8986928808206703e-14	1.4905795961737185e-68	9.253374866802003e-71	1.2670391772962274e-05	
31105.556815567707	1751826958.8967247	4786300.768184856	46047.93516081369	73553413336972.94	5.805140351710632e+18	1751826958.8967247	4786300.768184856	46047.93516081369	73553413336972.94	5.805140351710632e+18	0.034	1.223047204120862	2.2363767184077526e+29	1.223047204120862	3541271585214873.5	616993016.9041424	85422047355.58167	1.2670389396636708e-05	1.898691592091154e-14	1.490577378733167e-68	9.253365690090537e-71	1.2670389415623624e-05	
90110.27656375706	5074901097.336373	4786299.622095613	46047.914502717176	1788182482625084.0	1.411307476747089e+20	5074901097.336373	4786299.622095613	46047.914502717176	1788182482625084.0	1.411307476747089e+20	0.034	1.2230478450551283	2.2363713972262906e+29	1.2230478450551283	3541269113429298.0	616992740.0779364	85422025630.86963	1.267037157663684e-05	1.8986816928766518e-14	1.4905603368624576e-68	9.253295066987001e-71	1.2670371595623655e-05	
190110.27656375704	10706777213.93163	4786295.131829891	46047.83759635954	1.6792091152638708e+16	1.3253025249279733e+21	10706777213.93163	4786295.131829891	46047.83759635954	1.6792091152638708e+16	1.3253025249279733e+21	0.034	1.2230504311047794	2.2363506473269556e+29	1.2230504311047794	3541259773476632.5	616991709.4885306	85421941758.45493	1.2670302868695071e-05	1.898643075360479e-14	1.490493831204626e-68	9.253019187398289e-71	1.2670302887681503e-05	
290110.27656375704	16338654453.113012	4786287.436765783	46047.71295499677	5.967254351823225e+16	4.7096307045333236e+21	16338654453.113012	4786287.436765783	46047.71295499677	5.967254351823225e+16	4.7096307045333236e+21	0.034	1.22305499591237	2.236315261915953e+29	1.22305499591237	3541244378593889.0	616990039.1936529	85421800231.04076	1.2670187091751717e-05	1.8985771924293805e-14	1.4903803289251992e-68	9.252547862784744e-71	1.267018711073749e-05	
390110.27656375704	21970536053.802864	4786276.5369186	46047.54133809752	1.4509197344664605e+17	1.1451402873359252e+22	21970536053.802864	4786276.5369186	46047.54133809752	1.4509197344664605e+17	1.1451402873359252e+22	0.034	1.2230615536134686	2.236265260119521e+29	1.2230615536134686	3541222993701870.0	616987739.3675483	85421601283.01836	1.2670024455957412e-05	1.8984840782165954e-14	1.4902198898909308e-68	9.251881275519977e-71	1.2670024474942252e-05	
490110.27656375704	27602425447.45765	4786262.432309396	46047.323072159445	2.8771164506044323e+17	2.270788522544542e+22	27602425447.45765	4786262.432309396	46047.323072159445	2.8771164506044323e+17	2.270788522544542e+22	0.034	1.2230701103016277	2.2362006508296805e+29	1.2230701103016277	3541195646753581.5	616984814.3841562	85421345015.31024	1.2669815052798277e-05	1.8983637501609863e-14	1.4900125503463562e-68	9.251019533249978e-71	1.2669815071781915e-05	
590110.2765637571	33234326134.09673	4786245.122965023	46047.05830801707	5.02191240299305e+17	3.96363155756274e+22	33234326134.09673	4786245.122965023	46047.05830801707	5.02191240299305e+17	3.96363155756274e+22	0.034	1.2230806688122686	2.2361214389526682e+29	1.2230806688122686	3541162350714017.5	616981266.2641411	85421031474.72665	1.2669558925896219e-05	1.8982162196166165e-14	1.4897583395698072e-68	9.249962720597021e-71	1.2669558944878382e-05	
690110.2765637571	38866241644.63803	4786224.60891814	46046.74712639482	8.031884465188527e+17	6.339389637826854e+22	38866241644.63803	4786224.60891814	46046.74712639482	8.031884465188527e+17	6.339389637826854e+22	0.034	1.2230932306851512	2.236027627972041e+29	1.2230932306851512	3541123112576711.5	616977096.088937	85420660686.51881	1.2669256100052418e-05	1.8980414962045916e-14	1.4894572867035667e-68	9.248710920364273e-71	1.2669256119032832e-05	
790110.2765637571	44498175526.417175	4786200.890207204	46046.38957553673	1.2053585442062313e+18	9.51377877489934e+22	44498175526.417175	4786200.890207204	46046.38957553673	1.2053585442062313e+18	9.51377877489934e+22	0.034	1.223107796863999	2.2359192208623713e+29	1.223107796863999	3541077936578133.0	616972304.5048549	85420232665.98413	1.266890659160124e-05	1.8978395893641134e-14	1.4891094231861385e-68	9.247264221090477e-71	1.2668906610579637e-05	
890110.2765637571	50130131336.517044	4786173.966876474	46045.98568675248	1.7233539948127288e+18	1.3602510048825706e+23	50130131336.517044	4786173.966876474	46045.98568675248	1.7233539948127288e+18	1.3602510048825706e+23	0.034	1.2231243679855393	2.2357962204666854e+29	1.2231243679855393	3541026825525660.5	616966891.9313455	85419747423.26071	1.2668510412687735e-05	1.89761050899293e-14	1.4887147837541243e-68	9.245622720164969e-71	1.266851043166384e-05	
990110.2765637571	55762112638.28378	4786143.838976008	46045.535481718085	2.371824028706064e+18	1.8721288910620268e+23	55762112638.28378	4786143.838976008	46045.535481718085	2.371824028706064e+18	1.8721288910620268e+23	0.034	1.2231429445152413	2.2356586296736775e+29	1.2231429445152413	3540969781421216.0	616960858.658803	85419204965.57895	1.2668067573276384e-05	1.8973542657477453e-14	1.4882734069096665e-68	9.243786525285323e-71	1.2668067592249927e-05	
1090110.276563757	61394122999.334946	4786110.506561657	46045.03897625901	3.165414233249479e+18	2.4985814484853544e+23	61394122999.334946	4786110.506561657	46045.03897625901	3.165414233249479e+18	2.4985814484853544e+23	0.034	1.2231635268176568	2.2355064515094717e+29	1.2231635268176568	3540906805784424.5	616954204.8992459	85418605298.42816	1.2667578082191897e-05	1.8970708711994358e-14	1.487785335159499e-68	9.24175575520625e-71	1.2667578101162605e-05	
1190110.276563757	67026165990.34085	4786073.969695071	46044.496182466304	4.118766141017511e+18	3.251177887232735e+23	67026165990.34085	4786073.969695071	46044.496182466304	4.118766141017511e+18	3.251177887232735e+23	0.034	1.223186115195767	2.2353396891889305e+29	1.223186115195767	3540837899833370.5	616946930.8146656	85417948426.20932	1.2667041947701396e-05	1.8967603379195573e-14	1.487250615145344e-68	9.239530540152743e-71	1.2667041966669e-05	
1290110.276563757	72658245184.23874	4786034.228443691	46043.90710995414	5.246516818159866e+18	4.141486645283072e+23	72658245184.23874	4786034.228443691	46043.90710995414	5.246516818159866e+18	4.141486645283072e+23	0.034	1.2232107099143632	2.2351583461460893e+29	1.2232107099143632	3540763064592026.5	616939036.5338739	85417234352.62277	1.2666459177860347e-05	1.8964226795313006e-14	1.48666929771818e-68	9.237111022059339e-71	1.2666459196824574e-05	
1390110.276563757	78290364155.70448	4785991.282880757	46043.27176664494	6.56329845292578e+18	5.181075318797392e+23	78290364155.70448	4785991.282880757	46043.27176664494	6.56329845292578e+18	5.181075318797392e+23	0.034	1.2232373112146446	2.234962426053132e+29	1.2232373112146446	3540682300957309.0	616930522.1630195	85416463080.91046	1.2665829780728505e-05	1.8960579107409624e-14	1.4860414379811522e-68	9.234497354713157e-71	1.2665829799689083e-05	
1490110.276563757	83922526480.78539	4785945.133085302	46042.590159279935	8.083737944361791e+18	6.381510592409997e+23	83922526480.78539	4785945.133085302	46042.590159279935	8.083737944361791e+18	6.381510592409997e+23	0.034	1.2232659193237143	2.23475193283265e+29	1.2232659193237143	3540595609742692.0	616921387.7924294	85415634614.01334	1.2665153764510207e-05	1.895666047357899e-14	1.4853670953140294e-68	9.231689703840423e-71	1.2665153783466867e-05	
1590110.276563757	89554735736.63765	4785895.779142148	46041.86229376269	9.822456491196236e+18	7.754358169527495e+23	89554735736.63765	4785895.779142148	46041.86229376269	9.822456491196236e+18	7.754358169527495e+23	0.034	1.2232965344609734	2.2345268706658583e+29	1.2232965344609734	3540502991707546.0	616911633.5012091	85414748954.67726	1.2664431137648802e-05	1.895247106307606e-14	1.4846463333861327e-68	9.228688247157892e-71	1.2664431156601272e-05	
1690110.276563757	95186995501.33453	4785843.221141914	46041.08817539715	1.1794069180924023e+19	9.311182702635931e+23	95186995501.33453	4785843.221141914	46041.08817539715	1.1794069180924023e+19	9.311182702635931e+23	0.034	1.2233291568425373	2.2342872439982753e+29	1.2233291568425373	3540404447577475.0	616901259.3604335	85413806105.52649	1.2663661908892023e-05	1.894801105640346e-14	1.4838792201619742e-68	9.225493174402803e-71	1.2663661927840035e-05	
1790110.276563757	100819309353.72336	4785787.459181009	46040.26780905674	1.40131845791054e+19	1.1063547723616274e+24	100819309353.72336	4785787.459181009	46040.26780905674	1.40131845791054e+19	1.1063547723616274e+24	0.034	1.2233637866843914	2.234033057543655e+29	1.2233637866843914	3540299978058752.0	616890265.4354104	85412806069.11578	1.2662846087338391e-05	1.8943280645368557e-14	1.4830658279014537e-68	9.222104687346484e-71	1.2662846106281672e-05	
1890110.276563757	106451680873.31747	4785728.493361633	46039.40119930721	1.6494404318892548e+19	1.3023015574068635e+24	106451680873.31747	4785728.493361633	46039.40119930721	1.6494404318892548e+19	1.3023015574068635e+24	0.034	1.2234004242046737	2.2337643162868347e+29	1.2234004242046737	3540189583848814.5	616878651.787328	85411748847.96823	1.2661983682470809e-05	1.893828003312016e-14	1.4822062331565965e-68	9.218522999798077e-71	1.2661983701409088e-05	
