radius	opticaldepth	temperature	density	luminosity	mass	opticaldepth_deriv	temperature_deriv	density_deriv	luminosity_deriv	mass_deriv	k_es	k_ff	k_h	opacity	pressure	pressure_temp_grad	pressure_density_grad	energy_pp	energy_cno	energy_He	energy_C	energygen	
0.01	0.0	7820706.01	120495.64075912602	1.1928804064107468	0.5047309597312869	0.0	7820706.01	120495.64075912602	1.1928804064107468	0.5047309597312869	0.034	0.43004621576361035	3.0035808115689554e+31	0.4300462157636103	1.5549832580966754e+16	1614705649.023927	145221621413.32233	0.0002363388050135298	8.705836295736175e-10	2.464335071185461e-58	6.045610149677576e-64	0.00023633967559715937	
0.11	5181.799999999999	7820706.01	120495.64075912602	1.3515333816221045	671.7969074023433	5181.799999999999	7820706.01	120495.64075912602	1.3515333816221045	671.7969074023433	0.034	0.43004621576361035	3.0035808115689554e+31	0.4300462157636103	1.5549832580966754e+16	1614705649.023927	145221621413.32233	0.0002363388050135298	8.705836295736175e-10	2.464335071185461e-58	6.045610149677576e-64	0.00023633967559715937	
10.045495949109108	520026.22754892585	7820706.00999996	120495.64075912464	120924.69820696807	511651313.4762764	520026.22754892585	7820706.00999996	120495.64075912464	120924.69820696807	511651313.4762764	0.034	0.43004621576361457	3.0035808115688e+31	0.43004621576361457	1.5549832580966488e+16	1614705649.0239084	145221621413.3215	0.00023633880501352226	8.70583629573519e-10	2.4643350711848465e-58	6.045610149676582e-64	0.00023633967559715183	
504.7211167863927	26153471.012911174	7820706.009895991	120495.6407556222	15337373931.837599	64895468312746.95	26153471.012911174	7820706.009895991	120495.6407556222	15337373931.837599	64895468312746.95	0.034	0.4300462157748742	3.0035808111657783e+31	0.4300462157748742	1.5549832580289978e+16	1614705648.9769685	145221621411.14478	0.00023633880499408495	8.705836293178984e-10	2.4643350696000907e-58	6.045610147089734e-64	0.00023633967557771428	
5645.0016392431335	292516095.4606267	7820705.99698925	120495.64033449568	21457978306978.906	9.079295711681312e+16	292516095.4606267	7820705.99698925	120495.64033449568	21457978306978.906	9.079295711681312e+16	0.034	0.43004621720679315	3.003580761305016e+31	0.43004621720679315	1.5549832498292716e+16	1614705643.3329465	145221621143.989	0.00023633880260794476	8.705835976839335e-10	2.464334873428189e-58	6.045609826643203e-64	0.00023633967319154243	
26356.80730388721	1365774775.700983	7820705.726365003	120495.6320850824	2184112642610717.5	9.241412021929902e+18	1365774775.700983	7820705.726365003	120495.6320850824	2184112642610717.5	9.241412021929902e+18	0.034	0.4300462486813668	3.0035797230778863e+31	0.4300462486813668	1.5549830863321086e+16	1614705532.7693655	145221615672.30255	0.0002363387537149886	8.705829385887244e-10	2.4643307839141396e-58	6.0456031367620426e-64	0.00023633962429792717	
75145.37115704405	3893933835.336516	7820703.70442838	120495.57430798422	5.061780326422802e+16	2.141738841219582e+20	3893933835.336516	7820703.70442838	120495.57430798422	5.061780326422802e+16	2.141738841219582e+20	0.034	0.43004649347686014	3.003572014174877e+31	0.43004649347686014	1.5549819208007224e+16	1614704758.3826423	145221575654.55896	0.00023633839598323736	8.705780421225505e-10	2.46430038758846e-58	6.045553347878592e-64	0.00023633926656127947	
159686.38385073148	8274735578.994052	7820695.598586857	120495.35309633349	4.8573492902500326e+17	2.0552421525929137e+21	8274735578.994052	7820695.598586857	120495.35309633349	4.8573492902500326e+17	2.0552421525929137e+21	0.034	0.43004750086810634	3.003541239540674e+31	0.43004750086810634	1.5549773994791378e+16	1614701793.4143732	145221417556.09732	0.00023633698228444155	8.705584879385082e-10	2.4641789598715962e-58	6.045354273217288e-64	0.00023633785284292948	
259686.38385073148	13456600898.866373	7820678.475843172	120494.90628826462	2.089006982506003e+18	8.839056130010486e+21	13456600898.866373	7820678.475843172	120494.90628826462	2.089006982506003e+18	8.839056130010486e+21	0.034	0.43004968004833527	3.0034764874888665e+31	0.4300496800483353	1.5549681460690166e+16	1614695804.568548	145221088172.6991	0.00023633403618083664	8.705173310866589e-10	2.4639233132332157e-58	6.044934796980652e-64	0.00023633490669816774	
359686.3838507315	18638471208.23593	7820653.187284886	120494.26637377238	5.550840915501252e+18	2.348707493429158e+22	18638471208.23593	7820653.187284886	120494.26637377238	5.550840915501252e+18	2.348707493429158e+22	0.034	0.43005294840916836	3.003381106497958e+31	0.43005294840916836	1.5549547698544966e+16	1614687227.2558177	145220606177.25156	0.000236329724316327	8.704566942758217e-10	2.4635466132979773e-58	6.044316326596522e-64	0.00023633059477302126	
459686.3838507315	23820351357.439503	7820619.732988446	120493.43589231539	1.1586818634869426e+19	4.902753204631044e+22	23820351357.439503	7820619.732988446	120493.43589231539	1.1586818634869426e+19	4.902753204631044e+22	0.034	0.4300573123128539	3.003255131085721e+31	0.4300573123128539	1.5549373077748688e+16	1614676095.4961522	145219972138.89682	0.0002363240517399452	8.70376599892254e-10	2.4630490192529696e-58	6.043499050301404e-64	0.0002363249221165451	
559686.3838507314	29002246350.03455	7820578.113053254	120492.4155810456	2.0912411285556883e+19	8.848855401016551e+22	29002246350.03455	7820578.113053254	120492.4155810456	2.0912411285556883e+19	8.848855401016551e+22	0.034	0.43006277362566986	3.00309857422073e+31	0.43006277362566986	1.5549157706145608e+16	1614662419.164884	145219186223.65237	0.00023631701998704603	8.702770585917519e-10	2.4624306342733214e-58	6.042483085402594e-64	0.00023631789026410462	
659686.3838507314	34184161244.051285	7820528.327601738	120491.20581965233	3.424294784386782e+19	1.44898131937061e+23	34184161244.051285	7820528.327601738	120491.20581965233	3.424294784386782e+19	1.44898131937061e+23	0.034	0.4300693333275603	3.002911445329954e+31	0.4300693333275603	1.5548901639853826e+16	1614646203.3486025	145218248517.77612	0.00023630862991319681	8.701580797379509e-10	2.4616915646005913e-58	6.0412685507558454e-64	0.00023630950007127655	
759686.3838507314	39366101125.16268	7820470.376779365	120489.80682940551	5.229358374237478e+19	2.2128409303037902e+23	39366101125.16268	7820470.376779365	120489.80682940551	5.229358374237478e+19	2.2128409303037902e+23	0.034	0.4300769920094046	3.0026937527792775e+31	0.4300769920094046	1.554860491217058e+16	1614627451.0116413	145217159072.3132	0.00023629888208457494	8.700196728396681e-10	2.4608319276616753e-58	6.0398555767352255e-64	0.00023629975210424779	
859686.3838507314	44548071094.9523	7820404.260754636	120488.21875175505	7.577926950698597e+19	3.2067407211969495e+23	44548071094.9523	7820404.260754636	120488.21875175505	7.577926950698597e+19	3.2067407211969495e+23	0.034	0.4300857500693837	3.002445504852806e+31	0.43008575006938377	1.5548267544986542e+16	1614606164.0490358	145215917920.68707	0.00023628777693212552	8.698618481178564e-10	2.4598518552566665e-58	6.038244309156562e-64	0.00023628864679397363	
959686.3838507314	49730076265.00841	7820329.9797190875	120486.44168395385	1.0541471940690385e+20	4.46095483201174e+23	49730076265.00841	7820329.9797190875	120486.44168395385	1.0541471940690385e+20	4.46095483201174e+23	0.034	0.43009560780197836	3.002166710196523e+31	0.43009560780197836	1.5547889553958992e+16	1614582343.7637491	145214525086.67212	0.00023627531482142678	8.696846167619508e-10	2.4587514949849414e-58	6.036434911042166e-64	0.00023627618450604353	
1059686.3838507314	54912121753.63938	7820247.533887285	120484.47569702078	1.4191438011856586e+20	6.005754909831575e+23	54912121753.63938	7820247.533887285	120484.47569702078	1.4191438011856586e+20	6.005754909831575e+23	0.034	0.43010656544285003	3.0018573780417427e+31	0.43010656544285003	1.5547470951120398e+16	1614555991.107314	145212980588.41376	0.0002362614960879151	8.694879910584476e-10	2.4575310109445518e-58	6.034427563495622e-64	0.00023626236557590616	
1159686.3838507314	60094212683.907234	7820156.923496819	120482.32084557609	1.8599239940488856e+20	7.871409824363894e+23	60094212683.907234	7820156.923496819	120482.32084557609	1.8599239940488856e+20	7.871409824363894e+23	0.034	0.4301186231934133	3.001517518327278e+31	0.4301186231934133	1.554701174630669e+16	1614527106.811591	145211284440.62967	0.0002362463210561706	8.692719844606493e-10	2.456190584094858e-58	6.032222466166314e-64	0.00023624719032815507	
1259686.3838507314	65276354182.38208	7820058.1488083005	120479.97717358748	2.3836259481127276e+20	1.0088185383486656e+24	65276354182.38208	7820058.1488083005	120479.97717358748	2.3836259481127276e+20	1.0088185383486656e+24	0.034	0.4301317812351951	3.001147141770557e+31	0.4301317812351951	1.5546511947991654e+16	1614495691.4657478	145209436655.89563	0.0002362297900511789	8.690366116287044e-10	2.4547304124477982e-58	6.029819837505016e-64	0.00023623065908779054	
1359686.3838507314	70458551378.31776	7819951.21010536	120477.44471790775	2.997384223799033e+20	1.2686344048838768e+24	70458551378.31776	7819951.21010536	120477.44471790775	2.997384223799033e+20	1.2686344048838768e+24	0.034	0.43014603973867355	3.0007462599112076e+31	0.43014603973867355	1.554597156380067e+16	1614461745.5636518	145207437245.43744	0.00023621190340526412	8.687818884535805e-10	2.4531507111645404e-58	6.027219914906201e-64	0.00023621277218715257	
